Title,Genre,Release Year,Rating
291. The Fisher King,comedy,,7.5
292. Family Pack,comedy,,5.5
293. Boy Meets World,comedy,,8.1
294. Avatar: The Last Airbender,comedy,,7.2
295. Totally Killer,comedy,,6.5
296. Drive-Away Dolls,comedy,,5.4
297. Christmas Island,comedy,,6.7
298. EuroTrip,comedy,,6.6
299. Snatch,comedy,,8.2
300. Kevin Can F**k Himself,comedy,,7.2
1. The Penguin,drama,,8.8
2. Gladiator II,drama,,7.0
3. Arcane,drama,,9.0
4. Yellowstone,drama,,8.7
5. The Day of the Jackal,drama,,8.1
6. The Substance,drama,,7.5
7. From,drama,,7.8
8. The Diplomat,drama,,8.0
9. Lioness,drama,,7.7
10. Cross,drama,,7.2
11. Silo,drama,,8.1
12. Anora,drama,,8.2
13. Outer Banks,drama,,7.5
14. Gladiator,drama,,8.5
15. My Old Ass,drama,,7.0
16. Disclaimer,drama,,7.5
17. Tulsa King,drama,,8.0
18. Dune: Prophecy,drama,,7.6
19. Game of Thrones,drama,,9.2
20. Rivals,drama,,8.0
21. Megalopolis,drama,,4.9
22. The Lincoln Lawyer,drama,,7.8
23. Cobra Kai,drama,,8.4
24. Shrinking,drama,,8.0
25. Bad Sisters,drama,,8.3
26. Stranger Things,drama,,8.7
27. Agatha All Along,drama,,7.3
28. Breaking Bad,drama,,9.5
29. The Batman,drama,,7.8
30. High Potential,drama,,7.7
31. Lost,drama,,8.3
32. Thunderbolts*,drama,,
33. Dexter,drama,,8.6
34. Grey's Anatomy,drama,,7.6
35. Conclave,drama,,7.6
36. Only Murders in the Building,drama,,8.1
37. Woman of the Hour,drama,,6.6
38. Monsters,drama,,7.8
39. Joker: Folie à Deux,drama,,5.2
40. The Sopranos,drama,,9.2
41. Saturday Night,drama,,7.2
42. Slow Horses,drama,,8.2
43. Say Nothing,drama,,8.4
44. The Rookie,drama,,8.0
45. Tracker,drama,,7.0
46. NCIS,drama,,7.8
47. The Old Man,drama,,7.6
48. The Walking Dead,drama,,8.1
49. Supernatural,drama,,8.4
50. The Apprentice,drama,,7.1
51. Law & Order: Special Victims Unit,drama,,8.1
52. Wolf Hall: The Mirror and the Light,drama,,8.1
53. Matlock,drama,,7.7
54. The Best Christmas Pageant Ever,drama,,7.4
55. Attack on Titan,drama,,9.1
56. Prison Break,drama,,8.3
57. The Lord of the Rings: The Rings of Power,drama,,6.9
58. Citadel: Honey Bunny,drama,,6.3
59. Doctor Odyssey,drama,,5.8
60. 9-1-1,drama,,7.9
61. Elsbeth,drama,,7.6
62. House,drama,,8.7
63. Interstellar,drama,,8.7
64. Singham Again,drama,,6.4
65. Landman,drama,,8.3
66. Small Things Like These,drama,,7.2
67. Superman & Lois,drama,,7.7
68. The White Lotus,drama,,8.0
69. True Detective,drama,,8.9
70. Criminal Minds,drama,,8.1
71. Here,drama,,6.3
72. The Boys,drama,,8.7
73. We Live in Time,drama,,7.3
74. Better Call Saul,drama,,9.0
75. Outlander,drama,,8.3
76. Territory,drama,,6.9
77. The Last Showgirl,drama,,6.0
78. A Real Pain,drama,,7.5
79. Midsomer Murders,drama,,7.9
80. The Bear,drama,,8.6
81. The Resident,drama,,7.8
82. Blue Bloods,drama,,7.7
83. Gossip Girl,drama,,7.5
84. The Buckingham Murders,drama,,6.2
85. It Ends with Us,drama,,6.5
86. Ted Lasso,drama,,8.8
87. Black Mirror,drama,,8.7
88. The Count of Monte-Cristo,drama,,7.8
89. Suits,drama,,8.4
90. Gilmore Girls,drama,,8.2
91. Fargo,drama,,8.9
92. House of the Dragon,drama,,8.3
93. Severance,drama,,8.7
94. The Walking Dead: Daryl Dixon,drama,,7.5
95. The Perfect Couple,drama,,6.5
96. The Handmaid's Tale,drama,,8.4
97. Attack on Titan the Movie: The Last Attack,drama,,9.5
98. Grotesquerie,drama,,6.2
99. Fallout,drama,,8.4
100. The Last of Us,drama,,8.7
101. 1923,drama,,8.3
102. Yellowjackets,drama,,7.8
103. Shameless,drama,,8.5
104. Tell Me Lies,drama,,6.9
105. Modern Family,drama,,8.5
106. Tiptoes,drama,,4.2
107. Let Go,drama,,6.9
108. Peaky Blinders,drama,,8.7
109. Sweetpea,drama,,7.2
110. American Horror Story,drama,,8.0
111. The Godfather,drama,,9.2
112. Dune: Part Two,drama,,8.5
113. Mufasa: The Lion King,drama,,
114. The Shawshank Redemption,drama,,9.3
115. Succession,drama,,8.8
116. Don't Come Home,drama,,7.3
117. A Different Man,drama,,7.0
118. Doctor Who,drama,,8.5
119. Shetland,drama,,8.3
120. The Crown,drama,,8.6
121. Euphoria,drama,,8.3
122. Lee,drama,,6.9
123. How I Met Your Mother,drama,,8.3
124. Caddo Lake,drama,,6.9
125. The Cage,drama,,6.4
126. Shogun,drama,,8.6
127. The Outrun,drama,,7.0
128. 1883,drama,,8.7
129. Law & Order,drama,,7.8
130. The Wire,drama,,9.3
131. Bones,drama,,7.8
132. NCIS: Origins,drama,,7.2
133. Squid Game,drama,,8.0
134. Fire Country,drama,,7.1
135. Speak No Evil,drama,,6.9
136. One Piece,drama,,9.0
137. Before,drama,,6.4
138. Oppenheimer,drama,,8.3
139. Bridget Jones: Mad About the Boy,drama,,
140. Ellis,drama,,7.8
141. Vikings,drama,,8.5
142. Pedro Páramo,drama,,6.3
143. Chicago Fire,drama,,8.0
144. Inside Out 2,drama,,7.6
145. Murder in a Small Town,drama,,6.7
146. Chicago P.D.,drama,,8.1
147. Mad Men,drama,,8.7
148. Castle,drama,,8.1
149. The X-Files,drama,,8.6
150. Goodrich,drama,,6.3
151. Once Upon a Time... in Hollywood,drama,,7.6
152. Queer,drama,,5.6
153. Blitz,drama,,6.7
154. Do Patti,drama,,6.7
155. Reacher,drama,,8.0
156. Focus,drama,,6.6
157. The Day of the Jackal,drama,,7.8
158. Rumours,drama,,5.3
159. Buffy the Vampire Slayer,drama,,8.3
160. Paris Has Fallen,drama,,6.6
161. Band of Brothers,drama,,9.4
162. Horizon: An American Saga - Chapter 1,drama,,6.7
163. Sons of Anarchy,drama,,8.6
164. My Brilliant Friend,drama,,8.6
165. Dark,drama,,8.7
166. The Dark Knight,drama,,9.0
167. The Blacklist,drama,,7.9
168. Lucifer,drama,,8.0
169. 9-1-1: Lone Star,drama,,7.3
170. The Fall Guy,drama,,6.9
171. S.W.A.T.,drama,,7.2
172. The Lord of the Rings: The Fellowship of the Ring,drama,,8.9
173. The Mentalist,drama,,8.2
174. The Witcher,drama,,8.0
175. You,drama,,7.7
176. Gotham,drama,,7.8
177. Canary Black,drama,,5.3
178. Nautilus,drama,,6.6
179. FBI,drama,,7.1
180. Look Back,drama,,8.0
181. Challengers,drama,,7.1
182. 3 Body Problem,drama,,7.5
183. The Vampire Diaries,drama,,7.7
184. ER,drama,,7.9
185. The Devil's Hour,drama,,7.6
186. The Wolf of Wall Street,drama,,8.2
187. The Batman Part II,drama,,
188. Sherlock,drama,,9.1
189. Sex and the City,drama,,7.3
190. The Lord of the Rings: The War of the Rohirrim,drama,,
191. Inglourious Basterds,drama,,8.4
192. Bad Monkey,drama,,7.4
193. Industry,drama,,7.4
194. Chernobyl,drama,,9.3
195. Kaos,drama,,7.4
196. Love,drama,,6.1
197. Goodfellas,drama,,8.7
198. Westworld,drama,,8.5
199. Titanic,drama,,7.9
200. Kanguva,drama,,5.4
201. Predestination,drama,,7.4
202. Poor Things,drama,,7.8
203. Vettaiyan,drama,,7.5
204. Beauty in Black,drama,,5.2
205. SEAL Team,drama,,7.8
206. Re: Zero - Starting Life in Another World,drama,,8.1
207. Eyes Wide Shut,drama,,7.5
208. IF,drama,,6.5
209. One Tree Hill,drama,,7.8
210. Pulp Fiction,drama,,8.9
211. A Discovery of Witches,drama,,7.8
212. Dune: Part One,drama,,8.0
213. Presumed Innocent,drama,,7.7
214. Accused,drama,,7.0
215. The Brutalist,drama,,8.1
216. Kinds of Kindness,drama,,6.5
217. Somebody Somewhere,drama,,8.1
218. Amaran,drama,,8.5
219. Ludwig,drama,,8.2
220. Downton Abbey,drama,,8.7
221. The West Wing,drama,,8.9
222. Temple,drama,,7.1
223. I'm Still Here,drama,,8.9
224. Money Heist,drama,,8.2
225. Banshee,drama,,8.4
226. The Holdovers,drama,,7.9
227. Bridgerton,drama,,7.4
228. Person of Interest,drama,,8.5
229. Star Trek: The Next Generation,drama,,8.7
230. Rebel Ridge,drama,,6.8
231. Andor,drama,,8.4
232. Desperate Housewives,drama,,7.6
233. Monk,drama,,8.1
234. Sex Education,drama,,8.2
235. Hidden Figures,drama,,7.8
236. Good Will Hunting,drama,,8.3
237. Love Actually,drama,,7.6
238. Dark Matter,drama,,7.7
239. Deliverance,drama,,7.7
240. How to Train Your Dragon,drama,,
241. Smallville,drama,,7.5
242. Joker,drama,,8.4
243. Spartacus,drama,,8.5
244. For All Mankind,drama,,8.1
245. Mayor of Kingstown,drama,,8.2
246. The Law According to Lidia Poët,drama,,7.5
247. Death in Paradise,drama,,7.8
248. Chicago Med,drama,,7.6
249. Evil,drama,,7.8
250. Fight Club,drama,,8.8
251. The Whale,drama,,7.6
252. The Last Dragon,drama,,6.8
253. Fifty Shades of Grey,drama,,4.2
254. M*A*S*H,drama,,8.5
255. True Blood,drama,,7.9
256. The Good Doctor,drama,,8.0
257. Hillbilly Elegy,drama,,6.7
258. Twin Peaks,drama,,8.8
259. The Night Agent,drama,,7.5
260. A Merry Scottish Christmas,drama,,6.5
261. The Room Next Door,drama,,7.0
262. Se7en,drama,,8.6
263. The Dark Knight Rises,drama,,8.4
264. Eternal Sunshine of the Spotless Mind,drama,,8.3
265. Ozark,drama,,8.5
266. White Collar,drama,,8.2
267. The Americans,drama,,8.4
268. Saving Private Ryan,drama,,8.6
269. Brassic,drama,,8.4
270. Don't Worry Darling,drama,,6.3
271. The Flash,drama,,7.5
272. The Godfather Part II,drama,,9.0
273. Brilliant Minds,drama,,6.9
274. The Departed,drama,,8.5
275. The 100,drama,,7.5
276. The Green Mile,drama,,8.6
277. This Is Us,drama,,8.7
278. The Umbrella Academy,drama,,7.8
279. Django Unchained,drama,,8.5
280. Mr. Robot,drama,,8.5
281. Gangs of London,drama,,8.0
282. Poirot,drama,,8.6
283. Like Water for Chocolate,drama,,7.8
284. The Silence of the Lambs,drama,,8.6
285. House of Cards,drama,,8.6
286. Daredevil,drama,,8.6
287. All Ladies Do It,drama,,5.2
288. Parasite,drama,,8.5
289. Mindhunter,drama,,8.6
290. Normal People,drama,,8.4
291. American Psycho,drama,,7.6
292. Foundation,drama,,7.6
293. American Horror Stories,drama,,6.3
294. Troy,drama,,7.3
295. Top Gun: Maverick,drama,,8.2
296. Boardwalk Empire,drama,,8.6
297. BoJack Horseman,drama,,8.8
298. Léon: The Professional,drama,,8.5
299. Six Feet Under,drama,,8.7
300. Rescue: HI-Surf,drama,,6.3
1. The Day of the Jackal,thriller,,8.1
2. From,thriller,,7.8
3. The Diplomat,thriller,,8.0
4. Heretic,thriller,,7.3
5. Lioness,thriller,,7.7
6. Cross,thriller,,7.2
7. Outer Banks,thriller,,7.5
8. Disclaimer,thriller,,7.5
9. Venom: The Last Dance,thriller,,6.2
10. Mission: Impossible - The Final Reckoning,thriller,,
11. The Lincoln Lawyer,thriller,,7.8
12. Bad Sisters,thriller,,8.3
13. Stranger Things,thriller,,8.7
14. Breaking Bad,thriller,,9.5
15. The Batman,thriller,,7.8
16. Lost,thriller,,8.3
17. Emilia Pérez,thriller,,7.0
18. Twisters,thriller,,6.6
19. Dexter,thriller,,8.6
20. Smile 2,thriller,,7.1
21. Conclave,thriller,,7.6
22. Only Murders in the Building,thriller,,8.1
23. Apocalypse Z: The Beginning of the End,thriller,,6.1
24. Monsters,thriller,,7.8
25. Joker: Folie à Deux,thriller,,5.2
26. Slow Horses,thriller,,8.2
27. Say Nothing,thriller,,8.4
28. NCIS,thriller,,7.8
29. The Old Man,thriller,,7.6
30. Trap,thriller,,5.9
31. The Walking Dead,thriller,,8.1
32. Supernatural,thriller,,8.4
33. Law & Order: Special Victims Unit,thriller,,8.1
34. Don't Move,thriller,,5.8
35. Prison Break,thriller,,8.3
36. Dandadan,thriller,,8.7
37. Citadel: Honey Bunny,thriller,,6.3
38. 9-1-1,thriller,,7.9
39. Juror #2,thriller,,7.3
40. Alien: Romulus,thriller,,7.2
41. Time Cut,thriller,,5.0
42. True Detective,thriller,,8.9
43. Longlegs,thriller,,6.7
44. Criminal Minds,thriller,,8.1
45. Blue Bloods,thriller,,7.7
46. The Buckingham Murders,thriller,,6.2
47. Black Mirror,thriller,,8.7
48. The Count of Monte-Cristo,thriller,,7.8
49. Fargo,thriller,,8.9
50. Severance,thriller,,8.7
51. Terrifier,thriller,,5.5
52. The Handmaid's Tale,thriller,,8.4
53. The Last of Us,thriller,,8.7
54. Yellowjackets,thriller,,7.8
55. Alita: Battle Angel,thriller,,7.3
56. American Horror Story,thriller,,8.0
57. Teacup,thriller,,6.4
58. Blink Twice,thriller,,6.5
59. Don't Come Home,thriller,,7.3
60. Strange Darling,thriller,,7.1
61. A Different Man,thriller,,7.0
62. Subservience,thriller,,5.2
63. Civil War,thriller,,7.0
64. Murder Mindfully,thriller,,7.5
65. Bank Under Siege,thriller,,6.7
66. Caddo Lake,thriller,,6.9
67. Law & Order,thriller,,7.8
68. The Wire,thriller,,9.3
69. Elevation,thriller,,5.8
70. Squid Game,thriller,,8.0
71. Wolfs,thriller,,6.5
72. Speak No Evil,thriller,,6.9
73. Before,thriller,,6.4
74. X,thriller,,6.5
75. Chicago P.D.,thriller,,8.1
76. Smile,thriller,,6.5
77. The X-Files,thriller,,8.6
78. Do Patti,thriller,,6.7
79. Reacher,thriller,,8.0
80. The Day of the Jackal,thriller,,7.8
81. Furiosa: A Mad Max Saga,thriller,,7.5
82. Mission: Impossible - Dead Reckoning Part One,thriller,,7.7
83. Sons of Anarchy,thriller,,8.6
84. It's What's Inside,thriller,,6.6
85. Magpie,thriller,,5.9
86. Dark,thriller,,8.7
87. The Dark Knight,thriller,,9.0
88. The Blacklist,thriller,,7.9
89. 9-1-1: Lone Star,thriller,,7.3
90. S.W.A.T.,thriller,,7.2
91. The Mentalist,thriller,,8.2
92. Hysteria!,thriller,,7.1
93. You,thriller,,7.7
94. 28 Years Later,thriller,,
95. Gotham,thriller,,7.8
96. FBI,thriller,,7.1
97. The Amateur,thriller,,
98. The Vampire Diaries,thriller,,7.7
99. The Devil's Hour,thriller,,7.6
100. Borderlands,thriller,,4.6
101. Sherlock,thriller,,9.1
102. Candyman,thriller,,6.7
103. Demon Slayer: Kimetsu no Yaiba,thriller,,8.6
104. Chernobyl,thriller,,9.3
105. Idiocracy,thriller,,6.5
106. Inception,thriller,,8.8
107. Kanguva,thriller,,5.4
108. Predestination,thriller,,7.4
109. Re: Zero - Starting Life in Another World,thriller,,8.1
110. Abigail,thriller,,6.6
111. Eyes Wide Shut,thriller,,7.5
112. Kraven the Hunter,thriller,,
113. Venom: Let There Be Carnage,thriller,,5.9
114. Jurassic World Rebirth,thriller,,
115. Temple,thriller,,7.1
116. Money Heist,thriller,,8.2
117. Banshee,thriller,,8.4
118. Person of Interest,thriller,,8.5
119. Bad Boys: Ride or Die,thriller,,6.6
120. Rebel Ridge,thriller,,6.8
121. Andor,thriller,,8.4
122. Dark Matter,thriller,,7.7
123. Eden,thriller,,6.3
124. Ready or Not,thriller,,6.9
125. Deliverance,thriller,,7.7
126. Joker,thriller,,8.4
127. Mayor of Kingstown,thriller,,8.2
128. Death in Paradise,thriller,,7.8
129. Black Cab,thriller,,4.1
130. Evil,thriller,,7.8
131. Babygirl,thriller,,6.0
132. The Marlow Murder Club,thriller,,7.2
133. Fifty Shades of Grey,thriller,,4.2
134. Oddity,thriller,,6.7
135. Jujutsu Kaisen,thriller,,8.5
136. True Blood,thriller,,7.9
137. Twin Peaks,thriller,,8.8
138. Knock Knock,thriller,,4.9
139. The Night Agent,thriller,,7.5
140. Se7en,thriller,,8.6
141. The Dark Knight Rises,thriller,,8.4
142. Ozark,thriller,,8.5
143. The Americans,thriller,,8.4
144. Don't Worry Darling,thriller,,6.3
145. Salem's Lot,thriller,,5.6
146. The Departed,thriller,,8.5
147. Monkey Man,thriller,,6.9
148. Mr. Robot,thriller,,8.5
149. Poirot,thriller,,8.6
150. The Silence of the Lambs,thriller,,8.6
151. Daredevil,thriller,,8.6
152. Parasite,thriller,,8.5
153. No Time to Die,thriller,,7.3
154. Mindhunter,thriller,,8.6
155. American Horror Stories,thriller,,6.3
156. Léon: The Professional,thriller,,8.5
157. Midsommar,thriller,,7.1
158. A Quiet Place: Day One,thriller,,6.3
159. Devara Part 1,thriller,,6.1
160. The Leftovers,thriller,,8.3
161. Fear the Walking Dead,thriller,,6.8
162. Hannibal,thriller,,8.5
163. Twister,thriller,,6.5
164. Pearl,thriller,,7.0
165. CSI: Crime Scene Investigation,thriller,,7.7
166. The Order,thriller,,7.0
167. Infinite,thriller,,5.5
168. The Crow,thriller,,4.7
169. Zodiac,thriller,,7.7
170. The Last Night at Tremore Beach,thriller,,6.9
171. Saltburn,thriller,,7.0
172. Jurassic Park,thriller,,8.2
173. FBI: International,thriller,,6.6
174. Love Lies Bleeding,thriller,,6.7
175. The Punisher,thriller,,8.4
176. Fringe,thriller,,8.4
177. Invincible,thriller,,8.7
178. Carry On,thriller,,
179. Kingdom of the Planet of the Apes,thriller,,6.9
180. The Beekeeper,thriller,,6.3
181. Star Trek: Deep Space Nine,thriller,,8.1
182. Your Honor,thriller,,7.6
183. Homeland,thriller,,8.3
184. Dark Winds,thriller,,7.7
185. The Prestige,thriller,,8.5
186. Blade Runner 2049,thriller,,8.0
187. Citadel,thriller,,6.2
"188. Love, Death & Robots",thriller,,8.4
189. Leave the World Behind,thriller,,6.4
190. The Irrational,thriller,,7.0
191. 24,thriller,,8.4
192. Tom Clancy's Jack Ryan,thriller,,8.0
193. Narcos,thriller,,8.7
194. The Infiltrator,thriller,,7.0
195. No Country for Old Men,thriller,,8.2
196. Columbo,thriller,,8.3
197. FBI: Most Wanted,thriller,,6.9
198. Star Trek: Voyager,thriller,,7.9
199. Justified,thriller,,8.6
200. Escape at Dannemora,thriller,,7.9
201. The Voyeurs,thriller,,6.1
202. Deep Water,thriller,,5.5
203. Get Out,thriller,,7.8
204. Prisoners,thriller,,8.2
205. The Hunger Games,thriller,,7.2
206. Designated Survivor,thriller,,7.4
207. The Union,thriller,,5.4
208. Clean Sweep,thriller,,6.5
209. John Wick: Chapter 4,thriller,,7.6
210. Shutter Island,thriller,,8.2
211. Revenge,thriller,,6.4
212. The Haunting of Hill House,thriller,,8.5
213. Killing Eve,thriller,,8.1
214. The Agency,thriller,,
215. Showtrial,thriller,,7.4
216. The Covenant,thriller,,5.2
217. Scream,thriller,,6.3
218. Bullet Train,thriller,,7.3
219. Absolution,thriller,,5.3
220. Wind River,thriller,,7.7
221. The Last Duel,thriller,,7.3
222. Mad Max: Fury Road,thriller,,8.1
223. V for Vendetta,thriller,,8.1
224. Thanksgiving,thriller,,6.2
225. The Walking Dead: The Ones Who Live,thriller,,7.8
226. Nocturnal Animals,thriller,,7.4
227. Die Hard,thriller,,8.2
228. Cellar Door,thriller,,5.2
229. Logan,thriller,,8.1
230. Armor,thriller,,6.7
231. Hereditary,thriller,,7.3
232. Knives Out,thriller,,7.9
233. True Romance,thriller,,7.9
234. Madame Web,thriller,,4.0
235. The Terror,thriller,,7.9
236. The Shadow Strays,thriller,,6.5
237. Taboo,thriller,,8.3
238. Oldboy,thriller,,8.3
239. The Jackal,thriller,,6.4
240. The Witch,thriller,,7.0
241. The Hunger Games: The Ballad of Songbirds & Snakes,thriller,,6.7
242. The Twilight Zone,thriller,,9.0
243. Untitled Paul Thomas Anderson Event Film,thriller,,
244. The Menu,thriller,,7.2
245. Blue Lock,thriller,,8.2
246. Road House,thriller,,6.2
247. Labor Day,thriller,,6.9
248. Casino Royale,thriller,,8.0
249. Agents of S.H.I.E.L.D.,thriller,,7.5
250. Mission: Impossible,thriller,,7.2
251. All Hallows' Eve,thriller,,5.2
252. Anatomy of a Fall,thriller,,7.7
253. Bonhoeffer: Pastor. Spy. Assassin.,thriller,,
254. Gone Girl,thriller,,8.1
255. Oz,thriller,,8.7
256. The Burning Girls,thriller,,6.8
257. Scandal,thriller,,7.7
258. Doctor Sleep,thriller,,7.3
259. Mission: Impossible - Fallout,thriller,,7.7
260. Glass Onion,thriller,,7.1
261. The Crow,thriller,,7.5
262. The Acolyte,thriller,,4.2
263. Chucky,thriller,,7.2
264. John Wick,thriller,,7.4
265. Scream VI,thriller,,6.4
266. The Watchers,thriller,,5.7
267. Pretty Little Liars,thriller,,7.4
268. Fall,thriller,,6.4
269. The Equalizer,thriller,,5.5
270. Line of Duty,thriller,,8.7
271. Gangnam B-Side,thriller,,7.5
272. Kingsman: The Secret Service,thriller,,7.7
273. Tenet,thriller,,7.3
274. Blade Runner,thriller,,8.1
275. Land of Bad,thriller,,6.6
276. Argylle,thriller,,5.6
277. Aliens,thriller,,8.4
278. Operation Sabre,thriller,,8.5
279. The Usual Suspects,thriller,,8.5
280. The Sixth Sense,thriller,,8.2
281. 65,thriller,,5.4
282. Tinker Tailor Soldier Spy,thriller,,7.0
283. Foul Play,thriller,,6.8
284. Citadel: Diana,thriller,,6.0
285. Memento,thriller,,8.4
286. Daredevil: Born Again,thriller,,
287. Sicario,thriller,,7.7
288. Donnie Darko,thriller,,8.0
289. The Lighthouse,thriller,,7.4
290. Skyfall,thriller,,7.8
291. Teen Wolf,thriller,,7.7
292. Alex Cross,thriller,,5.2
293. Black Bird,thriller,,8.1
294. Alien: Covenant,thriller,,6.4
295. The Handmaiden,thriller,,8.1
296. MadS,thriller,,6.5
297. Irreversible,thriller,,7.3
298. Barbarian,thriller,,7.0
299. The Conjuring,thriller,,7.5
300. Veronica Mars,thriller,,8.4
